DateTime,AdviceCode,Speed,Length
12/13/2022 19:23,2,31,19
12/13/2022 19:25,2,30,18
12/13/2022 19:26,2,41,16
12/13/2022 19:35,2,21,17
12/13/2022 19:39,128,22,3
12/13/2022 19:43,2,49,30
12/13/2022 19:46,2,25,16
12/13/2022 19:47,2,43,17
12/13/2022 19:49,2,32,19
12/13/2022 19:57,2,35,16
12/13/2022 20:01,2,54,24
12/13/2022 20:04,2,30,18
12/13/2022 20:05,2,28,15
12/13/2022 20:07,2,31,12
12/13/2022 20:09,128,21,4
12/13/2022 20:17,2,34,17
12/13/2022 20:34,2,29,16
12/13/2022 20:49,2,29,11
12/13/2022 20:54,2,31,18
12/13/2022 20:59,2,34,13
12/13/2022 21:06,2,30,15
12/13/2022 21:06,2,26,19
12/13/2022 21:24,2,58,23
12/13/2022 21:27,2,31,16
12/13/2022 21:53,2,26,16
12/13/2022 22:24,2,23,16
12/13/2022 22:25,2,20,14
12/13/2022 22:34,128,127,6
12/13/2022 22:37,2,43,14
12/13/2022 22:55,2,58,21
12/13/2022 23:07,2,42,16
12/13/2022 23:44,128,127,14
12/14/2022 0:56,2,35,16
12/14/2022 2:07,2,41,16
12/14/2022 4:56,2,36,10
12/14/2022 6:23,2,37,34
12/14/2022 6:23,2,30,17
12/14/2022 6:37,2,35,19
12/14/2022 6:46,2,34,17
12/14/2022 6:59,2,38,15
12/14/2022 7:06,2,35,18
12/14/2022 7:07,2,26,18
12/14/2022 7:08,2,30,15
12/14/2022 7:13,2,30,16
12/14/2022 7:22,2,31,18
12/14/2022 7:24,2,30,19
12/14/2022 7:26,2,49,18
12/14/2022 7:28,2,33,28
12/14/2022 7:28,2,27,19
12/14/2022 7:31,2,43,17
12/14/2022 7:31,2,39,16
12/14/2022 7:32,2,32,18
12/14/2022 7:34,2,36,24
12/14/2022 7:36,2,31,11
12/14/2022 7:36,2,38,23
12/14/2022 7:39,2,38,19
12/14/2022 7:42,2,41,20
12/14/2022 7:46,2,37,9
12/14/2022 7:46,2,19,17
12/14/2022 7:46,2,21,16
12/14/2022 7:50,2,31,14
12/14/2022 7:51,2,32,10
12/14/2022 7:51,2,18,12
12/14/2022 7:55,2,32,16
12/14/2022 7:58,2,38,16
12/14/2022 7:58,2,36,18
12/14/2022 7:59,2,39,15
12/14/2022 7:59,2,39,19
12/14/2022 7:59,2,28,16
12/14/2022 8:08,2,35,18
12/14/2022 8:09,2,30,16
12/14/2022 8:10,2,29,16
12/14/2022 8:10,2,33,18
12/14/2022 8:11,2,32,20
12/14/2022 8:12,2,33,19
12/14/2022 8:12,2,39,19
12/14/2022 8:14,2,31,17
12/14/2022 8:32,2,27,13
12/14/2022 8:35,2,41,16
12/14/2022 8:37,2,29,18
12/14/2022 8:48,128,127,127
12/14/2022 8:48,2,71,52
12/14/2022 8:49,2,79,35
12/14/2022 8:49,2,35,19
12/14/2022 8:49,2,34,19
12/14/2022 8:51,2,35,17
12/14/2022 8:52,2,27,15
12/14/2022 8:56,2,41,18
12/14/2022 8:57,2,22,12
12/14/2022 8:59,2,29,18
12/14/2022 9:00,2,30,16
12/14/2022 9:09,2,34,20
12/14/2022 9:10,2,35,17
12/14/2022 9:13,128,127,127
12/14/2022 9:16,2,27,18
12/14/2022 9:16,2,43,14
12/14/2022 9:17,2,29,18
12/14/2022 9:20,2,38,18
12/14/2022 9:24,2,32,18
12/14/2022 9:28,2,27,17
12/14/2022 9:29,2,27,17
12/14/2022 9:31,2,34,14
12/14/2022 9:31,2,36,17
12/14/2022 9:35,2,30,20
12/14/2022 9:45,2,33,16
12/14/2022 9:47,2,33,17
12/14/2022 9:49,2,29,14
12/14/2022 9:49,2,41,20
12/14/2022 9:55,2,16,21
12/14/2022 9:57,128,127,81
12/14/2022 10:06,2,20,15
12/14/2022 10:08,2,21,5
12/14/2022 10:09,2,69,20
12/14/2022 10:12,2,35,14
12/14/2022 10:13,2,33,15
12/14/2022 10:13,2,25,17
12/14/2022 10:14,2,18,16
12/14/2022 10:16,2,36,13
12/14/2022 10:20,2,43,17
12/14/2022 10:23,2,31,14
12/14/2022 10:30,2,30,16
12/14/2022 10:30,2,31,14
12/14/2022 10:30,2,23,17
12/14/2022 10:30,2,19,18
12/14/2022 10:31,2,38,19
12/14/2022 10:31,2,34,14
12/14/2022 10:32,2,35,18
12/14/2022 10:34,2,32,16
12/14/2022 10:36,2,42,19
12/14/2022 10:40,2,37,16
12/14/2022 10:44,2,43,18
12/14/2022 10:44,2,27,19
12/14/2022 10:47,2,31,19
12/14/2022 10:59,2,39,18
12/14/2022 11:00,2,28,18
12/14/2022 11:02,2,35,16
12/14/2022 11:02,2,31,17
12/14/2022 11:04,2,34,19
12/14/2022 11:05,2,27,20
12/14/2022 11:08,2,30,19
12/14/2022 11:11,2,31,29
12/14/2022 11:12,2,29,18
12/14/2022 11:18,2,32,13
12/14/2022 11:20,2,32,22
12/14/2022 11:20,2,18,16
12/14/2022 11:20,2,27,16
12/14/2022 11:21,2,43,28
12/14/2022 11:24,2,29,18
12/14/2022 11:30,2,45,33
12/14/2022 11:33,2,30,13
12/14/2022 11:34,2,27,14
12/14/2022 11:36,2,26,19
12/14/2022 11:39,2,37,11
12/14/2022 11:41,2,28,18
12/14/2022 11:43,2,27,16
12/14/2022 11:47,2,29,11
12/14/2022 11:50,2,32,17
12/14/2022 11:52,2,30,15
12/14/2022 12:04,2,26,38
12/14/2022 12:06,2,44,16
12/14/2022 12:08,2,39,20
12/14/2022 12:13,2,30,17
12/14/2022 12:13,2,32,14
12/14/2022 12:17,2,37,17
12/14/2022 12:17,2,34,19
12/14/2022 12:18,2,31,16
12/14/2022 12:18,2,22,15
12/14/2022 12:21,2,35,10
12/14/2022 12:21,2,35,16
12/14/2022 12:21,2,34,16
12/14/2022 12:22,2,33,13
12/14/2022 12:27,2,22,19
12/14/2022 12:29,2,26,13
12/14/2022 12:32,2,35,16
12/14/2022 12:35,2,37,15
12/14/2022 12:36,2,23,14
12/14/2022 12:42,2,41,19
12/14/2022 12:46,2,38,18
12/14/2022 12:50,2,29,14
12/14/2022 12:51,2,40,11
12/14/2022 12:52,2,22,15
12/14/2022 12:54,2,35,17
12/14/2022 12:54,2,36,17
12/14/2022 12:56,2,38,17
12/14/2022 12:58,2,25,16
12/14/2022 12:59,2,42,47
12/14/2022 13:00,2,41,18
12/14/2022 13:03,2,41,19
12/14/2022 13:05,128,116,38
12/14/2022 13:05,2,24,12
12/14/2022 13:08,2,35,19
12/14/2022 13:11,2,36,17
12/14/2022 13:12,2,34,19
12/14/2022 13:14,2,38,13
12/14/2022 13:14,2,26,13
12/14/2022 13:14,2,30,14
12/14/2022 13:17,2,33,19
12/14/2022 13:17,2,29,17
12/14/2022 13:20,2,33,19
12/14/2022 13:23,2,49,51
12/14/2022 13:24,2,42,19
12/14/2022 13:24,2,42,18
12/14/2022 13:32,2,54,20
12/14/2022 13:35,2,33,17
12/14/2022 13:38,2,44,20
12/14/2022 13:38,2,34,17
12/14/2022 13:39,2,35,17
12/14/2022 13:42,2,35,18
12/14/2022 13:45,2,39,21
12/14/2022 13:46,128,127,127
12/14/2022 13:46,2,25,17
12/14/2022 13:50,2,34,16
12/14/2022 13:53,2,21,15
12/14/2022 13:53,2,40,20
12/14/2022 13:57,2,36,18
12/14/2022 13:57,2,32,20
