DateTime,AdviceCode,Speed,Length,StopTime,RoadTemperature,OCCFactor,Gap,Headway
2022-08-18 19:00:54,2,27,16,0,32,1,7,277
2022-08-18 19:01:36,2,57,27,0,32,1,42,3511
2022-08-18 19:02:12,2,25,19,0,32,1,36,1320
2022-08-18 19:05:30,2,29,20,0,32,1,198,8422
2022-08-18 19:08:30,2,27,14,0,32,1,180,7128
2022-08-18 19:11:19,2,26,16,0,32,1,169,6445
2022-08-18 19:16:36,2,33,13,0,32,1,317,15343
2022-08-18 19:18:27,2,30,16,0,32,1,111,4884
2022-08-18 19:26:58,2,30,20,0,32,1,511,22484
2022-08-18 19:29:38,2,27,20,0,32,1,160,6336
2022-08-18 19:30:00,2,25,19,0,32,1,22,807
2022-08-18 19:32:40,2,29,19,0,32,1,160,6805
2022-08-18 19:35:01,2,32,18,0,32,1,141,6618
2022-08-18 19:35:38,2,86,47,0,32,1,37,4667
2022-08-18 19:37:52,2,27,12,0,32,1,134,5306
2022-08-18 19:37:57,2,26,17,0,32,1,5,191
2022-08-18 19:42:27,2,27,23,0,32,1,270,10692
2022-08-18 19:45:57,2,37,19,0,32,1,210,11396
2022-08-18 19:46:36,2,41,36,0,32,1,39,2345
2022-08-18 19:46:53,2,32,11,0,32,1,17,798
2022-08-18 19:47:10,128,255,110,0,32,1,17,6358
2022-08-18 19:54:17,2,43,18,0,32,1,427,26929
2022-08-18 19:54:36,128,21,2,0,32,0,19,585
2022-08-18 20:11:19,2,21,10,0,32,1,1003,30892
2022-08-18 20:14:04,2,24,20,0,32,1,165,5808
2022-08-18 20:15:46,2,33,18,0,32,1,102,4937
2022-08-18 20:17:04,128,255,135,0,32,1,78,29172
2022-08-18 20:17:14,2,27,15,0,32,1,10,396
2022-08-18 20:17:44,2,12,18,0,32,2,30,528
2022-08-18 20:19:28,2,90,36,0,32,1,104,13728
2022-08-18 20:21:40,2,29,19,0,32,1,132,5614
2022-08-18 20:22:46,2,28,18,0,32,1,66,2710
2022-08-18 20:35:49,2,24,16,0,32,1,783,27562
2022-08-18 20:40:02,2,21,16,0,32,1,253,7792
